Donor_Type,Food_Category,Quantity,Prep_Time,Pickup_Time,Expiry_Time,Temperature,Latitude,Longitude,Delivery_Latitude,Delivery_Longitude,Beneficiary_Type,Outcome,Calories,Protein,Fat
Restaurant,Vegetarian,6,2025-04-17 15:48:46,2025-04-17 16:46:46,2025-04-17 22:48:46,18.5,28.511066,77.182869,28.650804,77.015444,NGO,1,250,6,10
Restaurant,Vegetarian,41,2025-04-17 17:48:46,2025-04-17 17:58:46,2025-04-17 22:48:46,30.4,28.65928,77.134335,28.665868,77.177809,NGO,1,250,6,10
Hotel,Dairy,15,2025-04-17 10:48:46,2025-04-17 11:14:46,2025-04-17 18:48:46,21.0,28.689692,77.190059,28.660732,77.027087,Shelter,1,150,8,9
Hotel,Bakery,37,2025-04-17 09:48:46,2025-04-17 10:03:46,2025-04-17 14:48:46,27.7,28.703269,77.004976,28.653628,77.067949,Shelter,1,300,4,12
Hotel,Dairy,36,2025-04-17 11:48:46,2025-04-17 12:38:46,2025-04-17 14:48:46,21.9,28.655325,77.251313,28.702707,77.220565,NGO,0,150,8,9
Household,Non-Vegetarian,27,2025-04-17 08:48:46,2025-04-17 09:32:46,2025-04-17 17:48:46,29.8,28.745167,77.16656,28.658895,77.072556,NGO,1,400,20,15
Household,Bakery,16,2025-04-17 13:48:46,2025-04-17 14:34:46,2025-04-17 22:48:46,20.2,28.604763,77.217787,28.769133,77.266126,Shelter,1,300,4,12
Hotel,Bakery,37,2025-04-17 10:48:46,2025-04-17 11:08:46,2025-04-17 13:48:46,14.8,28.769566,77.181929,28.502759,77.030441,Individual,0,300,4,12
Restaurant,Bakery,39,2025-04-17 09:48:46,2025-04-17 10:26:46,2025-04-17 13:48:46,14.8,28.66462,77.207569,28.695588,77.067281,Individual,1,300,4,12
Hotel,Bakery,37,2025-04-17 14:48:46,2025-04-17 15:30:46,2025-04-17 21:48:46,15.4,28.609941,77.223251,28.716282,77.092418,NGO,1,300,4,12
Hotel,Vegetarian,16,2025-04-17 07:48:46,2025-04-17 08:19:46,2025-04-17 16:48:46,17.5,28.676961,77.293668,28.646023,77.27183,Shelter,1,250,6,10
Hotel,Non-Vegetarian,31,2025-04-17 16:48:46,2025-04-17 17:18:46,2025-04-17 19:48:46,27.3,28.647755,77.058573,28.716736,77.084232,NGO,1,400,20,15
Restaurant,Bakery,39,2025-04-17 17:48:46,2025-04-17 18:14:46,2025-04-18 00:48:46,36.5,28.724316,77.285922,28.599225,77.165829,Shelter,1,300,4,12
Household,Vegetarian,35,2025-04-17 15:48:46,2025-04-17 16:30:46,2025-04-17 21:48:46,18.8,28.615529,77.255341,28.595077,77.050848,NGO,0,250,6,10
Restaurant,Dairy,29,2025-04-17 08:48:46,2025-04-17 09:28:46,2025-04-17 16:48:46,30.9,28.671018,77.029153,28.684502,77.297016,NGO,1,150,8,9
Restaurant,Non-Vegetarian,6,2025-04-17 07:48:46,2025-04-17 08:39:46,2025-04-17 11:48:46,19.7,28.754601,77.040986,28.712673,77.165846,Individual,1,400,20,15
Restaurant,Bakery,46,2025-04-17 11:48:46,2025-04-17 12:23:46,2025-04-17 16:48:46,17.7,28.683454,77.024478,28.501555,77.188368,Shelter,1,300,4,12
Household,Non-Vegetarian,24,2025-04-17 17:48:46,2025-04-17 18:05:46,2025-04-17 22:48:46,20.1,28.612675,77.028195,28.673484,77.010783,Shelter,1,400,20,15
Hotel,Non-Vegetarian,29,2025-04-17 08:48:46,2025-04-17 09:19:46,2025-04-17 16:48:46,17.5,28.51165,77.09098,28.661125,77.097995,Shelter,0,400,20,15
Household,Bakery,12,2025-04-17 13:48:46,2025-04-17 14:41:46,2025-04-17 20:48:46,23.7,28.752607,77.058314,28.623406,77.209854,Shelter,1,300,4,12
Household,Dairy,44,2025-04-17 14:48:46,2025-04-17 15:13:46,2025-04-17 18:48:46,25.5,28.596887,77.238556,28.58125,77.131691,Individual,1,150,8,9
Hotel,Vegetarian,30,2025-04-17 13:48:46,2025-04-17 14:23:46,2025-04-17 20:48:46,12.4,28.628494,77.20655,28.517458,77.274564,Shelter,0,250,6,10
Hotel,Non-Vegetarian,38,2025-04-17 12:48:46,2025-04-17 13:45:46,2025-04-17 23:48:46,29.8,28.58398,77.28646,28.721369,77.166306,Individual,1,400,20,15
Restaurant,Dairy,26,2025-04-17 11:48:46,2025-04-17 12:00:46,2025-04-17 16:48:46,32.7,28.504318,77.034822,28.513801,77.012219,NGO,0,150,8,9
Hotel,Vegetarian,9,2025-04-17 08:48:46,2025-04-17 09:23:46,2025-04-17 15:48:46,24.2,28.551961,77.130155,28.619551,77.184755,NGO,1,250,6,10
Hotel,Non-Vegetarian,9,2025-04-17 14:48:46,2025-04-17 15:31:46,2025-04-17 20:48:46,21.2,28.687758,77.150941,28.756947,77.197608,Individual,0,400,20,15
Restaurant,Dairy,8,2025-04-17 10:48:46,2025-04-17 11:13:46,2025-04-17 19:48:46,38.3,28.76016,77.190921,28.740285,77.203151,Shelter,1,150,8,9
Household,Dairy,39,2025-04-17 17:48:46,2025-04-17 18:30:46,2025-04-17 22:48:46,34.6,28.687782,77.246128,28.695445,77.062005,NGO,1,150,8,9
Household,Vegetarian,33,2025-04-17 16:48:46,2025-04-17 17:47:46,2025-04-17 21:48:46,20.1,28.696717,77.115619,28.704484,77.102187,Individual,1,250,6,10
Restaurant,Non-Vegetarian,45,2025-04-17 11:48:46,2025-04-17 12:01:46,2025-04-17 18:48:46,20.5,28.780994,77.011756,28.625384,77.290274,Shelter,1,400,20,15
Hotel,Non-Vegetarian,40,2025-04-17 08:48:46,2025-04-17 09:34:46,2025-04-17 19:48:46,27.1,28.672777,77.219494,28.538307,77.075005,Shelter,1,400,20,15
Hotel,Bakery,36,2025-04-17 10:48:46,2025-04-17 11:20:46,2025-04-17 17:48:46,17.2,28.703953,77.221973,28.571471,77.113319,Individual,1,300,4,12
Household,Dairy,24,2025-04-17 09:48:46,2025-04-17 10:19:46,2025-04-17 14:48:46,21.7,28.503251,77.271615,28.527386,77.095794,NGO,1,150,8,9
Household,Dairy,18,2025-04-17 14:48:46,2025-04-17 15:16:46,2025-04-17 21:48:46,12.8,28.680732,77.166111,28.563818,77.283858,Individual,1,150,8,9
Restaurant,Non-Vegetarian,20,2025-04-17 09:48:46,2025-04-17 10:36:46,2025-04-17 16:48:46,24.8,28.517268,77.164859,28.632459,77.266311,NGO,1,400,20,15
Household,Bakery,47,2025-04-17 07:48:46,2025-04-17 08:15:46,2025-04-17 18:48:46,32.8,28.685465,77.030337,28.525232,77.210291,Individual,0,300,4,12
Hotel,Vegetarian,46,2025-04-17 09:48:46,2025-04-17 10:47:46,2025-04-17 13:48:46,12.4,28.525451,77.295992,28.612281,77.111193,Individual,1,250,6,10
Household,Vegetarian,21,2025-04-17 11:48:46,2025-04-17 12:22:46,2025-04-17 17:48:46,20.5,28.712454,77.1445,28.613396,77.211525,NGO,1,250,6,10
Hotel,Dairy,14,2025-04-17 08:48:46,2025-04-17 09:16:46,2025-04-17 17:48:46,23.0,28.576105,77.121561,28.671442,77.222292,Individual,1,150,8,9
Household,Bakery,12,2025-04-17 09:48:46,2025-04-17 10:36:46,2025-04-17 12:48:46,30.4,28.571252,77.120067,28.643314,77.024867,NGO,1,300,4,12
Hotel,Bakery,37,2025-04-17 12:48:46,2025-04-17 13:03:46,2025-04-17 19:48:46,11.3,28.777393,77.275735,28.575897,77.208623,NGO,1,300,4,12
Restaurant,Non-Vegetarian,22,2025-04-17 09:48:46,2025-04-17 10:46:46,2025-04-17 12:48:46,28.8,28.675294,77.270347,28.513634,77.084289,NGO,1,400,20,15
Restaurant,Bakery,36,2025-04-17 10:48:46,2025-04-17 11:35:46,2025-04-17 20:48:46,28.6,28.583214,77.056436,28.63911,77.106006,Shelter,1,300,4,12
Household,Dairy,32,2025-04-17 13:48:46,2025-04-17 14:38:46,2025-04-17 19:48:46,39.6,28.709449,77.160829,28.592858,77.244139,Individual,0,150,8,9
Hotel,Vegetarian,32,2025-04-17 15:48:46,2025-04-17 16:03:46,2025-04-17 19:48:46,22.5,28.674349,77.275753,28.524825,77.262998,Individual,1,250,6,10
Hotel,Vegetarian,49,2025-04-17 13:48:46,2025-04-17 14:30:46,2025-04-17 21:48:46,34.3,28.796183,77.045125,28.678239,77.114267,Individual,0,250,6,10
Household,Vegetarian,26,2025-04-17 07:48:46,2025-04-17 08:24:46,2025-04-17 10:48:46,35.1,28.640608,77.124446,28.582022,77.016913,Individual,1,250,6,10
Hotel,Vegetarian,10,2025-04-17 17:48:46,2025-04-17 18:02:46,2025-04-18 00:48:46,39.9,28.66663,77.230696,28.78343,77.254894,Individual,0,250,6,10
Household,Non-Vegetarian,21,2025-04-17 13:48:46,2025-04-17 14:11:46,2025-04-18 00:48:46,13.9,28.786215,77.181852,28.568593,77.20151,NGO,0,400,20,15
Hotel,Bakery,36,2025-04-17 16:48:46,2025-04-17 17:25:46,2025-04-18 02:48:46,10.7,28.64945,77.142863,28.749411,77.092333,Individual,1,300,4,12
Hotel,Bakery,5,2025-04-17 12:48:46,2025-04-17 13:41:46,2025-04-17 19:48:46,12.7,28.737545,77.176987,28.644014,77.126161,NGO,1,300,4,12
Hotel,Non-Vegetarian,41,2025-04-17 13:48:46,2025-04-17 14:11:46,2025-04-17 17:48:46,34.2,28.770945,77.185179,28.794139,77.182426,Shelter,1,400,20,15
Hotel,Bakery,22,2025-04-17 07:48:46,2025-04-17 08:31:46,2025-04-17 13:48:46,26.4,28.635273,77.273141,28.589388,77.157081,Individual,0,300,4,12
Hotel,Vegetarian,21,2025-04-17 13:48:46,2025-04-17 14:26:46,2025-04-17 19:48:46,23.8,28.752627,77.230675,28.519871,77.013758,NGO,1,250,6,10
Restaurant,Bakery,10,2025-04-17 13:48:46,2025-04-17 13:59:46,2025-04-17 18:48:46,26.1,28.638036,77.17543,28.62009,77.2093,Shelter,1,300,4,12
Hotel,Bakery,8,2025-04-17 10:48:46,2025-04-17 11:01:46,2025-04-17 20:48:46,22.3,28.762295,77.154571,28.791933,77.180581,Shelter,1,300,4,12
Restaurant,Dairy,23,2025-04-17 13:48:46,2025-04-17 14:02:46,2025-04-17 17:48:46,18.4,28.553103,77.026611,28.536191,77.138234,NGO,1,150,8,9
Restaurant,Vegetarian,30,2025-04-17 16:48:46,2025-04-17 17:46:46,2025-04-18 03:48:46,12.8,28.644344,77.206335,28.653497,77.047093,Shelter,0,250,6,10
Restaurant,Vegetarian,21,2025-04-17 08:48:46,2025-04-17 09:33:46,2025-04-17 11:48:46,12.5,28.679183,77.295877,28.660977,77.277213,Shelter,1,250,6,10
Household,Non-Vegetarian,18,2025-04-17 08:48:46,2025-04-17 09:25:46,2025-04-17 17:48:46,25.9,28.716155,77.018702,28.544322,77.039935,Individual,1,400,20,15
Household,Vegetarian,7,2025-04-17 11:48:46,2025-04-17 12:43:46,2025-04-17 15:48:46,23.4,28.659785,77.072741,28.580773,77.113185,NGO,1,250,6,10
Restaurant,Vegetarian,14,2025-04-17 11:48:46,2025-04-17 12:14:46,2025-04-17 20:48:46,12.7,28.660601,77.069965,28.602878,77.142191,NGO,1,250,6,10
Household,Dairy,14,2025-04-17 15:48:46,2025-04-17 16:38:46,2025-04-17 19:48:46,12.6,28.661132,77.176052,28.723632,77.129498,NGO,1,150,8,9
Restaurant,Bakery,23,2025-04-17 08:48:46,2025-04-17 09:38:46,2025-04-17 15:48:46,20.9,28.693775,77.171233,28.606829,77.295955,NGO,1,300,4,12
Household,Dairy,41,2025-04-17 09:48:46,2025-04-17 10:30:46,2025-04-17 16:48:46,13.1,28.545858,77.073787,28.548204,77.05597,NGO,1,150,8,9
Household,Bakery,34,2025-04-17 10:48:46,2025-04-17 11:06:46,2025-04-17 19:48:46,11.5,28.505473,77.209088,28.799177,77.268983,Individual,1,300,4,12
Restaurant,Bakery,24,2025-04-17 07:48:46,2025-04-17 08:01:46,2025-04-17 15:48:46,39.3,28.647225,77.216869,28.746258,77.215537,NGO,1,300,4,12
Household,Bakery,15,2025-04-17 10:48:46,2025-04-17 11:23:46,2025-04-17 15:48:46,35.2,28.561523,77.290398,28.713286,77.059852,Individual,1,300,4,12
Household,Dairy,24,2025-04-17 17:48:46,2025-04-17 18:09:46,2025-04-17 20:48:46,28.3,28.586589,77.174371,28.546309,77.144342,NGO,1,150,8,9
Hotel,Vegetarian,47,2025-04-17 15:48:46,2025-04-17 16:30:46,2025-04-17 23:48:46,20.1,28.540324,77.019012,28.796988,77.096706,Shelter,1,250,6,10
Household,Vegetarian,6,2025-04-17 14:48:46,2025-04-17 14:58:46,2025-04-17 21:48:46,10.1,28.535009,77.14195,28.681831,77.238287,Shelter,1,250,6,10
Hotel,Vegetarian,35,2025-04-17 17:48:46,2025-04-17 18:02:46,2025-04-17 21:48:46,13.7,28.71926,77.281502,28.55437,77.019949,NGO,1,250,6,10
Hotel,Bakery,44,2025-04-17 12:48:46,2025-04-17 13:26:46,2025-04-17 22:48:46,34.8,28.725151,77.239861,28.74754,77.055921,NGO,1,300,4,12
Restaurant,Dairy,23,2025-04-17 07:48:46,2025-04-17 08:11:46,2025-04-17 13:48:46,19.5,28.676492,77.204895,28.635585,77.214135,Individual,1,150,8,9
Restaurant,Vegetarian,36,2025-04-17 15:48:46,2025-04-17 16:35:46,2025-04-17 18:48:46,32.4,28.650816,77.069664,28.769872,77.115167,Shelter,0,250,6,10
Household,Bakery,18,2025-04-17 13:48:46,2025-04-17 14:37:46,2025-04-17 23:48:46,28.7,28.535069,77.28195,28.688312,77.100472,Shelter,1,300,4,12
Household,Bakery,19,2025-04-17 17:48:46,2025-04-17 18:27:46,2025-04-18 02:48:46,27.2,28.799308,77.225721,28.712094,77.233572,Individual,1,300,4,12
Household,Bakery,37,2025-04-17 14:48:46,2025-04-17 15:19:46,2025-04-17 18:48:46,32.9,28.76303,77.102625,28.746377,77.03319,Shelter,1,300,4,12
Hotel,Vegetarian,40,2025-04-17 10:48:46,2025-04-17 11:12:46,2025-04-17 20:48:46,14.5,28.568775,77.216676,28.716011,77.192344,NGO,1,250,6,10
Hotel,Dairy,40,2025-04-17 14:48:46,2025-04-17 15:23:46,2025-04-17 21:48:46,34.8,28.787722,77.102757,28.568205,77.127079,Individual,1,150,8,9
Hotel,Dairy,30,2025-04-17 07:48:46,2025-04-17 08:09:46,2025-04-17 17:48:46,25.2,28.683436,77.005433,28.761637,77.279635,NGO,1,150,8,9
Hotel,Dairy,40,2025-04-17 14:48:46,2025-04-17 15:02:46,2025-04-18 00:48:46,10.7,28.69541,77.231374,28.612331,77.020676,Shelter,1,150,8,9
Restaurant,Vegetarian,33,2025-04-17 10:48:46,2025-04-17 11:38:46,2025-04-17 18:48:46,37.3,28.536843,77.070772,28.549656,77.055896,Shelter,1,250,6,10
Restaurant,Vegetarian,27,2025-04-17 09:48:46,2025-04-17 09:58:46,2025-04-17 17:48:46,25.6,28.677383,77.119701,28.516428,77.100559,NGO,1,250,6,10
Household,Non-Vegetarian,30,2025-04-17 09:48:46,2025-04-17 10:32:46,2025-04-17 15:48:46,26.1,28.775957,77.103904,28.604086,77.22125,Individual,1,400,20,15
Restaurant,Vegetarian,21,2025-04-17 07:48:46,2025-04-17 08:41:46,2025-04-17 12:48:46,17.4,28.67329,77.049654,28.510164,77.093442,NGO,1,250,6,10
Hotel,Dairy,33,2025-04-17 07:48:46,2025-04-17 08:19:46,2025-04-17 11:48:46,29.9,28.553411,77.288321,28.544599,77.124387,NGO,1,150,8,9
Hotel,Vegetarian,32,2025-04-17 10:48:46,2025-04-17 11:46:46,2025-04-17 19:48:46,27.9,28.520123,77.224988,28.562972,77.269416,Individual,1,250,6,10
Restaurant,Non-Vegetarian,36,2025-04-17 17:48:46,2025-04-17 18:42:46,2025-04-18 03:48:46,27.6,28.588213,77.214218,28.658294,77.160337,Shelter,1,400,20,15
Hotel,Dairy,34,2025-04-17 12:48:46,2025-04-17 13:01:46,2025-04-17 15:48:46,20.0,28.522651,77.225974,28.581691,77.269229,Individual,1,150,8,9
Household,Non-Vegetarian,38,2025-04-17 17:48:46,2025-04-17 18:20:46,2025-04-18 02:48:46,14.7,28.714792,77.197677,28.508129,77.066592,NGO,1,400,20,15
Household,Vegetarian,28,2025-04-17 11:48:46,2025-04-17 12:05:46,2025-04-17 19:48:46,20.2,28.670833,77.266238,28.667016,77.216244,Shelter,1,250,6,10
Hotel,Bakery,39,2025-04-17 10:48:46,2025-04-17 11:11:46,2025-04-17 20:48:46,34.2,28.788795,77.283323,28.542325,77.121918,Shelter,1,300,4,12
Household,Non-Vegetarian,22,2025-04-17 11:48:46,2025-04-17 12:07:46,2025-04-17 20:48:46,32.1,28.754438,77.036833,28.762933,77.192878,Individual,1,400,20,15
Restaurant,Dairy,22,2025-04-17 16:48:46,2025-04-17 16:58:46,2025-04-17 23:48:46,20.3,28.577827,77.113908,28.677088,77.080419,Individual,1,150,8,9
Hotel,Dairy,9,2025-04-17 13:48:46,2025-04-17 14:35:46,2025-04-18 00:48:46,23.1,28.58834,77.284536,28.729082,77.042034,NGO,1,150,8,9
Hotel,Vegetarian,14,2025-04-17 10:48:46,2025-04-17 11:43:46,2025-04-17 19:48:46,34.0,28.627564,77.006741,28.580603,77.16249,NGO,1,250,6,10
Household,Non-Vegetarian,49,2025-04-17 09:48:46,2025-04-17 10:36:46,2025-04-17 20:48:46,14.2,28.750479,77.295321,28.657707,77.051504,Shelter,1,400,20,15
Hotel,Vegetarian,27,2025-04-17 13:48:46,2025-04-17 14:08:46,2025-04-17 21:48:46,37.4,28.535325,77.172955,28.582217,77.166253,Individual,0,250,6,10
Restaurant,Vegetarian,29,2025-04-17 12:48:46,2025-04-17 13:09:46,2025-04-17 21:48:46,13.2,28.542006,77.079105,28.57995,77.219655,NGO,1,250,6,10
Hotel,Bakery,38,2025-04-17 09:48:46,2025-04-17 10:04:46,2025-04-17 12:48:46,22.6,28.614942,77.155675,28.51409,77.049885,Shelter,0,300,4,12
Household,Bakery,47,2025-04-17 17:48:46,2025-04-17 18:33:46,2025-04-17 22:48:46,17.4,28.616789,77.086608,28.606702,77.215714,NGO,1,300,4,12
Hotel,Non-Vegetarian,43,2025-04-17 10:48:46,2025-04-17 11:32:46,2025-04-17 18:48:46,24.3,28.699101,77.281049,28.719772,77.064482,NGO,1,400,20,15
Hotel,Non-Vegetarian,40,2025-04-17 14:48:46,2025-04-17 15:16:46,2025-04-17 19:48:46,35.2,28.753922,77.286571,28.546402,77.187,Individual,1,400,20,15
Restaurant,Non-Vegetarian,6,2025-04-17 13:48:46,2025-04-17 14:06:46,2025-04-18 00:48:46,20.5,28.623838,77.211478,28.679486,77.137904,NGO,1,400,20,15
Hotel,Dairy,39,2025-04-17 15:48:46,2025-04-17 16:47:46,2025-04-17 22:48:46,10.1,28.79031,77.001576,28.530928,77.094379,Individual,1,150,8,9
Restaurant,Vegetarian,21,2025-04-17 08:48:46,2025-04-17 09:46:46,2025-04-17 18:48:46,32.8,28.691685,77.227711,28.717231,77.191169,NGO,1,250,6,10
Restaurant,Dairy,12,2025-04-17 09:48:46,2025-04-17 10:15:46,2025-04-17 20:48:46,29.4,28.707953,77.015479,28.700975,77.01325,Shelter,1,150,8,9
Hotel,Bakery,20,2025-04-17 11:48:46,2025-04-17 12:14:46,2025-04-17 20:48:46,26.7,28.641963,77.093856,28.536157,77.219307,NGO,1,300,4,12
Restaurant,Dairy,12,2025-04-17 16:48:46,2025-04-17 17:20:46,2025-04-17 20:48:46,32.4,28.516465,77.136543,28.65673,77.193364,Individual,1,150,8,9
Household,Bakery,18,2025-04-17 10:48:46,2025-04-17 11:32:46,2025-04-17 14:48:46,36.5,28.65908,77.13231,28.621346,77.171728,Shelter,1,300,4,12
Household,Dairy,8,2025-04-17 12:48:46,2025-04-17 13:22:46,2025-04-17 16:48:46,25.6,28.628045,77.263,28.625252,77.138583,NGO,1,150,8,9
Household,Non-Vegetarian,38,2025-04-17 07:48:46,2025-04-17 08:10:46,2025-04-17 11:48:46,38.2,28.739635,77.29938,28.605214,77.230156,Individual,1,400,20,15
Hotel,Bakery,33,2025-04-17 13:48:46,2025-04-17 14:41:46,2025-04-18 00:48:46,27.4,28.581506,77.119486,28.52751,77.100911,Individual,1,300,4,12
Household,Vegetarian,24,2025-04-17 13:48:46,2025-04-17 13:58:46,2025-04-17 16:48:46,13.3,28.606387,77.086172,28.588892,77.070082,Shelter,1,250,6,10
Restaurant,Bakery,29,2025-04-17 17:48:46,2025-04-17 18:43:46,2025-04-18 04:48:46,13.3,28.617489,77.037331,28.786925,77.239397,NGO,1,300,4,12
Hotel,Vegetarian,41,2025-04-17 07:48:46,2025-04-17 08:03:46,2025-04-17 16:48:46,36.4,28.78342,77.14022,28.684023,77.05011,Shelter,1,250,6,10
Household,Dairy,8,2025-04-17 07:48:46,2025-04-17 08:05:46,2025-04-17 13:48:46,35.1,28.569171,77.249193,28.536102,77.014084,Shelter,1,150,8,9
Restaurant,Dairy,30,2025-04-17 09:48:46,2025-04-17 10:46:46,2025-04-17 14:48:46,34.8,28.740231,77.188933,28.564897,77.155478,Individual,1,150,8,9
Household,Non-Vegetarian,24,2025-04-17 08:48:46,2025-04-17 09:46:46,2025-04-17 13:48:46,32.7,28.708806,77.046169,28.74475,77.067332,Individual,0,400,20,15
Household,Dairy,29,2025-04-17 09:48:46,2025-04-17 10:01:46,2025-04-17 16:48:46,12.7,28.763238,77.07968,28.538854,77.266624,Shelter,1,150,8,9
Restaurant,Dairy,29,2025-04-17 16:48:46,2025-04-17 17:09:46,2025-04-18 03:48:46,19.9,28.779477,77.220564,28.584417,77.075795,NGO,1,150,8,9
Household,Non-Vegetarian,42,2025-04-17 10:48:46,2025-04-17 11:02:46,2025-04-17 14:48:46,12.4,28.566055,77.204978,28.522839,77.255362,Individual,0,400,20,15
Household,Dairy,44,2025-04-17 15:48:46,2025-04-17 16:00:46,2025-04-18 01:48:46,29.9,28.663134,77.259348,28.720173,77.156378,Individual,0,150,8,9
Household,Bakery,20,2025-04-17 10:48:46,2025-04-17 11:25:46,2025-04-17 13:48:46,14.7,28.54812,77.100203,28.571607,77.279027,NGO,1,300,4,12
Household,Dairy,40,2025-04-17 07:48:46,2025-04-17 08:35:46,2025-04-17 16:48:46,36.4,28.788395,77.139641,28.763721,77.001544,NGO,1,150,8,9
Restaurant,Vegetarian,36,2025-04-17 07:48:46,2025-04-17 08:27:46,2025-04-17 16:48:46,14.8,28.74539,77.24964,28.65224,77.001916,NGO,0,250,6,10
Hotel,Dairy,36,2025-04-17 07:48:46,2025-04-17 08:46:46,2025-04-17 18:48:46,29.0,28.577941,77.190202,28.661996,77.233954,NGO,1,150,8,9
Household,Non-Vegetarian,10,2025-04-17 15:48:46,2025-04-17 16:27:46,2025-04-18 00:48:46,26.2,28.788898,77.102562,28.689787,77.279608,NGO,1,400,20,15
Household,Bakery,33,2025-04-17 12:48:46,2025-04-17 13:01:46,2025-04-17 18:48:46,30.6,28.520351,77.090289,28.712452,77.020205,Shelter,1,300,4,12
Restaurant,Dairy,14,2025-04-17 12:48:46,2025-04-17 12:58:46,2025-04-17 20:48:46,28.6,28.513723,77.261461,28.792047,77.290663,NGO,1,150,8,9
Household,Dairy,40,2025-04-17 07:48:46,2025-04-17 08:32:46,2025-04-17 13:48:46,32.7,28.507376,77.006637,28.597083,77.146593,Individual,1,150,8,9
Restaurant,Non-Vegetarian,15,2025-04-17 08:48:46,2025-04-17 09:20:46,2025-04-17 12:48:46,18.2,28.799137,77.127854,28.635416,77.049087,NGO,1,400,20,15
Household,Dairy,33,2025-04-17 07:48:46,2025-04-17 08:29:46,2025-04-17 11:48:46,33.2,28.569016,77.039401,28.760416,77.288971,Shelter,1,150,8,9
Household,Bakery,32,2025-04-17 13:48:46,2025-04-17 14:44:46,2025-04-17 20:48:46,29.2,28.619278,77.082265,28.795193,77.1228,Shelter,1,300,4,12
Hotel,Bakery,42,2025-04-17 16:48:46,2025-04-17 17:32:46,2025-04-17 19:48:46,29.6,28.610558,77.259307,28.641963,77.290458,NGO,1,300,4,12
Restaurant,Vegetarian,29,2025-04-17 17:48:46,2025-04-17 18:26:46,2025-04-18 00:48:46,14.6,28.636108,77.159106,28.505359,77.239039,NGO,1,250,6,10
Restaurant,Non-Vegetarian,48,2025-04-17 13:48:46,2025-04-17 14:21:46,2025-04-17 18:48:46,15.6,28.638629,77.00037,28.679498,77.182192,NGO,1,400,20,15
Restaurant,Non-Vegetarian,24,2025-04-17 14:48:46,2025-04-17 15:06:46,2025-04-17 22:48:46,16.8,28.548248,77.195456,28.597778,77.177079,Individual,1,400,20,15
